x,y,dx,dy
0.004854368932,1.0054881E+09,0.000166368178,1.24010204E+08
0.006123698714,1.3386676E+09,0.00004186839935,1.56521140E+08
0.004310344828,8.5674729E+08,0.0001359988109,1.00173530E+08
0.005025125628,1.0054881E+09,0.00003270119441,1.07252069E+08
0.003367003367,6.4351241E+08,0.00009035359204,6.86413239E+07
0.006653359947,1.3916791E+09,0.00004654695931,1.37530640E+08
0.004201680672,7.8281949E+08,0.0001302874091,7.73609847E+07
0.00296735905,5.0100447E+08,0.00007369968918,4.95110302E+07
0.005952380952,1.1141143E+09,0.00004039115646,1.03202165E+08
0.003436426117,6.2668929E+08,0.00009340938345,5.80512181E+07
0.005336179296,1.0054881E+09,0.00003522333932,9.04939329E+07
0.003125,5.6558708E+08,0.000080078125,5.09028372E+07